LOCATION,WIDTH,DEPTH,HEIGHT,X,Y,Z,AISLE,CENTERAXIS,AISLESIDE,BAY,WAREHOUSE,AREA,LEVEL
A11-21-L-2280-756-60,48,48,61,2280,756,60,A11,X,L,21,WARREN,A,2
A1-122-L-0-2124-0,48,48,55,0,2124,0,A1,X,L,122,WARREN,A,1
A1-122-L-0-2124-60,48,48,55,0,2124,60,A1,X,L,122,WARREN,A,2
A11-22-R-2280-780-48,48,48,30,2280,780,48,A11,X,R,22,WARREN,A,3
A1-122-R-0-2124-0,48,48,55,0,2124,0,A1,X,R,122,WARREN,A,1
A1-122-R-0-2124-60,48,48,55,0,2124,60,A1,X,R,122,WARREN,A,2
A11-23-R-2280-792-0,48,48,48,2280,792,0,A11,X,R,23,WARREN,A,1
A11-23-R-2280-792-48,48,48,22,2280,792,48,A11,X,R,23,WARREN,A,2
A11-24-L-2280-816-0,48,48,61,2280,816,0,A11,X,L,24,WARREN,A,1
A11-24-L-2280-816-60,48,48,61,2280,816,60,A11,X,L,24,WARREN,A,2
A1-126-L-0-2184-0,48,48,55,0,2184,0,A1,X,L,126,WARREN,A,1
A1-126-L-0-2184-60,48,48,55,0,2184,60,A1,X,L,126,WARREN,A,2
A11-26-R-2280-840-48,48,48,30,2280,840,48,A11,X,R,26,WARREN,A,3
A1-126-R-0-2184-0,48,48,55,0,2184,0,A1,X,R,126,WARREN,A,1
A1-126-R-0-2184-60,48,48,55,0,2184,60,A1,X,R,126,WARREN,A,2
A11-27-R-2280-852-0,48,48,48,2280,852,0,A11,X,R,27,WARREN,A,1
A11-27-R-2280-852-48,48,48,22,2280,852,48,A11,X,R,27,WARREN,A,2
A11-28-L-2280-864-0,48,48,61,2280,864,0,A11,X,L,28,WARREN,A,1
A11-28-L-2280-864-60,48,48,61,2280,864,60,A11,X,L,28,WARREN,A,2
A1-12-L-0-588-0,48,48,55,0,588,0,A1,X,L,12,WARREN,A,1
A1-12-L-0-588-60,48,48,55,0,588,60,A1,X,L,12,WARREN,A,2
A11-2-R-2280-348-48,48,48,30,2280,348,48,A11,X,R,2,WARREN,A,3
A1-12-R-0-588-0,48,48,55,0,588,0,A1,X,R,12,WARREN,A,1
A1-12-R-0-588-60,48,48,55,0,588,60,A1,X,R,12,WARREN,A,2
A1-130-L-0-2232-0,48,48,55,0,2232,0,A1,X,L,130,WARREN,A,1
A1-130-L-0-2232-60,48,48,55,0,2232,60,A1,X,L,130,WARREN,A,2
A1-130-R-0-2232-0,48,48,55,0,2232,0,A1,X,R,130,WARREN,A,1
A1-130-R-0-2232-60,48,48,55,0,2232,60,A1,X,R,130,WARREN,A,2
A11-31-R-2280-900-48,48,48,30,2280,900,48,A11,X,R,31,WARREN,A,3
A11-32-R-2280-912-0,48,48,48,2280,912,0,A11,X,R,32,WARREN,A,1
A11-32-R-2280-912-48,48,48,22,2280,912,48,A11,X,R,32,WARREN,A,2
A11-33-L-2280-924-0,48,48,61,2280,924,0,A11,X,L,33,WARREN,A,1
A11-33-L-2280-924-60,48,48,61,2280,924,60,A11,X,L,33,WARREN,A,2
A1-135-L-0-2292-0,48,48,55,0,2292,0,A1,X,L,135,WARREN,A,1
A1-135-L-0-2292-60,48,48,55,0,2292,60,A1,X,L,135,WARREN,A,2
A1-135-R-0-2292-0,48,48,55,0,2292,0,A1,X,R,135,WARREN,A,1
A1-135-R-0-2292-60,48,48,55,0,2292,60,A1,X,R,135,WARREN,A,2
A11-36-R-2280-960-0,48,48,48,2280,960,0,A11,X,R,36,WARREN,A,1
A11-36-R-2280-960-48,48,48,30,2280,960,48,A11,X,R,36,WARREN,A,3
A11-37-L-2280-984-0,48,48,61,2280,984,0,A11,X,L,37,WARREN,A,1
A11-37-L-2280-984-60,48,48,61,2280,984,60,A11,X,L,37,WARREN,A,2
A11-39-R-2280-1008-48,48,48,30,2280,1008,48,A11,X,R,39,WARREN,A,3
A11-3-L-2280-360-0,48,48,61,2280,360,0,A11,X,L,3,WARREN,A,1
A11-3-L-2280-360-60,48,48,61,2280,360,60,A11,X,L,3,WARREN,A,2
A11-3-R-2280-360-0,48,48,48,2280,360,0,A11,X,R,3,WARREN,A,1
A11-3-R-2280-360-48,48,48,22,2280,360,48,A11,X,R,3,WARREN,A,2
A1-140-L-0-2352-0,48,48,55,0,2352,0,A1,X,L,140,WARREN,A,1
A1-140-L-0-2352-60,48,48,55,0,2352,60,A1,X,L,140,WARREN,A,2
A11-40-R-2280-1020-0,48,48,48,2280,1020,0,A11,X,R,40,WARREN,A,1
A11-40-R-2280-1020-48,48,48,22,2280,1020,48,A11,X,R,40,WARREN,A,2
A1-140-R-0-2352-0,48,48,55,0,2352,0,A1,X,R,140,WARREN,A,1
A1-140-R-0-2352-60,48,48,55,0,2352,60,A1,X,R,140,WARREN,A,2
A11-41-L-2280-1044-0,48,48,61,2280,1044,0,A11,X,L,41,WARREN,A,1
A11-41-L-2280-1044-60,48,48,61,2280,1044,60,A11,X,L,41,WARREN,A,2
A11-43-R-2280-1068-48,48,48,30,2280,1068,48,A11,X,R,43,WARREN,A,3
A11-44-R-2280-1080-0,48,48,48,2280,1080,0,A11,X,R,44,WARREN,A,1
A11-44-R-2280-1080-48,48,48,22,2280,1080,48,A11,X,R,44,WARREN,A,2
A11-45-L-2280-1092-0,48,48,61,2280,1092,0,A11,X,L,45,WARREN,A,1
A11-45-L-2280-1092-60,48,48,61,2280,1092,60,A11,X,L,45,WARREN,A,2
A1-145-L-0-2412-0,48,48,55,0,2412,0,A1,X,L,145,WARREN,A,1
A1-145-L-0-2412-60,48,48,55,0,2412,60,A1,X,L,145,WARREN,A,2
A1-145-R-0-2412-0,48,48,55,0,2412,0,A1,X,R,145,WARREN,A,1
A1-145-R-0-2412-60,48,48,55,0,2412,60,A1,X,R,145,WARREN,A,2
A11-48-R-2280-1128-48,48,48,30,2280,1128,48,A11,X,R,48,WARREN,A,3
A1-149-L-0-2460-0,48,48,55,0,2460,0,A1,X,L,149,WARREN,A,1
A1-149-L-0-2460-60,48,48,55,0,2460,60,A1,X,L,149,WARREN,A,2
A11-49-R-2280-1140-0,48,48,48,2280,1140,0,A11,X,R,49,WARREN,A,1
A11-49-R-2280-1140-48,48,48,22,2280,1140,48,A11,X,R,49,WARREN,A,2
A1-149-R-0-2460-0,48,48,55,0,2460,0,A1,X,R,149,WARREN,A,1
A1-149-R-0-2460-60,48,48,55,0,2460,60,A1,X,R,149,WARREN,A,2
A11-4-L-2280-408-0,48,48,61,2280,408,0,A11,X,L,4,WARREN,A,1
A11-4-L-2280-408-60,48,48,61,2280,408,60,A11,X,L,4,WARREN,A,2
A11-4-R-2280-408-0,48,48,48,2280,408,0,A11,X,R,4,WARREN,A,1
A11-4-R-2280-408-48,48,48,30,2280,408,48,A11,X,R,4,WARREN,A,3
A11-50-L-2280-1152-0,48,48,61,2280,1152,0,A11,X,L,50,WARREN,A,1
A11-50-L-2280-1152-60,48,48,61,2280,1152,60,A11,X,L,50,WARREN,A,2
A11-53-R-2280-1188-0,48,48,48,2280,1188,0,A11,X,R,53,WARREN,A,1
A11-53-R-2280-1188-48,48,48,30,2280,1188,48,A11,X,R,53,WARREN,A,3
A11-54-L-2280-1212-0,48,48,61,2280,1212,0,A11,X,L,54,WARREN,A,1
A11-54-L-2280-1212-60,48,48,61,2280,1212,60,A11,X,L,54,WARREN,A,2
A1-154-L-0-2520-0,48,48,55,0,2520,0,A1,X,L,154,WARREN,A,1
A1-154-L-0-2520-60,48,48,55,0,2520,60,A1,X,L,154,WARREN,A,2
A1-154-R-0-2520-0,48,48,55,0,2520,0,A1,X,R,154,WARREN,A,1
A1-154-R-0-2520-60,48,48,55,0,2520,60,A1,X,R,154,WARREN,A,2
A11-56-R-2280-1236-48,48,48,30,2280,1236,48,A11,X,R,56,WARREN,A,3
A11-57-R-2280-1248-0,48,48,48,2280,1248,0,A11,X,R,57,WARREN,A,1
A11-57-R-2280-1248-48,48,48,22,2280,1248,48,A11,X,R,57,WARREN,A,2
A11-58-L-2280-1272-0,48,48,61,2280,1272,0,A11,X,L,58,WARREN,A,1
A11-58-L-2280-1272-60,48,48,61,2280,1272,60,A11,X,L,58,WARREN,A,2
A1-159-L-0-2580-0,48,48,55,0,2580,0,A1,X,L,159,WARREN,A,1
A1-159-L-0-2580-60,48,48,55,0,2580,60,A1,X,L,159,WARREN,A,2
A1-159-R-0-2580-0,48,48,55,0,2580,0,A1,X,R,159,WARREN,A,1
A1-159-R-0-2580-60,48,48,55,0,2580,60,A1,X,R,159,WARREN,A,2
A1-15-L-0-636-0,48,48,55,0,636,0,A1,X,L,15,WARREN,A,1
A1-15-L-0-636-60,48,48,55,0,636,60,A1,X,L,15,WARREN,A,2
A11-5-R-2280-456-48,48,48,30,2280,456,48,A11,X,R,5,WARREN,A,3
A1-15-R-0-636-0,48,48,55,0,636,0,A1,X,R,15,WARREN,A,1
A1-15-R-0-636-60,48,48,55,0,636,60,A1,X,R,15,WARREN,A,2
A11-60-R-2280-1296-48,48,48,30,2280,1296,48,A11,X,R,60,WARREN,A,3
A11-61-R-2280-1308-0,48,48,48,2280,1308,0,A11,X,R,61,WARREN,A,1
A11-61-R-2280-1308-48,48,48,22,2280,1308,48,A11,X,R,61,WARREN,A,2
A11-62-L-2280-1320-0,48,48,61,2280,1320,0,A11,X,L,62,WARREN,A,1
A11-62-L-2280-1320-60,48,48,61,2280,1320,60,A11,X,L,62,WARREN,A,2
A1-164-L-0-2640-0,48,48,55,0,2640,0,A1,X,L,164,WARREN,A,1
A1-164-L-0-2640-60,48,48,55,0,2640,60,A1,X,L,164,WARREN,A,2
A1-164-R-0-2640-0,48,48,55,0,2640,0,A1,X,R,164,WARREN,A,1
A1-164-R-0-2640-60,48,48,55,0,2640,60,A1,X,R,164,WARREN,A,2
A11-65-R-2280-1356-48,48,48,30,2280,1356,48,A11,X,R,65,WARREN,A,3
A11-66-R-2280-1368-0,48,48,48,2280,1368,0,A11,X,R,66,WARREN,A,1
A11-66-R-2280-1368-48,48,48,22,2280,1368,48,A11,X,R,66,WARREN,A,2
A11-67-L-2280-1380-0,48,48,61,2280,1380,0,A11,X,L,67,WARREN,A,1
A11-67-L-2280-1380-60,48,48,61,2280,1380,60,A11,X,L,67,WARREN,A,2
A1-168-R-0-2688-0,48,48,55,0,2688,0,A1,X,R,168,WARREN,A,1
A1-168-R-0-2688-60,48,48,55,0,2688,60,A1,X,R,168,WARREN,A,2
A11-6-L-2280-468-0,48,48,61,2280,468,0,A11,X,L,6,WARREN,A,1
A11-6-L-2280-468-60,48,48,61,2280,468,60,A11,X,L,6,WARREN,A,2
A11-70-R-2280-1416-0,48,48,48,2280,1416,0,A11,X,R,70,WARREN,A,1
A11-70-R-2280-1416-48,48,48,30,2280,1416,48,A11,X,R,70,WARREN,A,3
A11-71-L-2280-1440-0,48,48,61,2280,1440,0,A11,X,L,71,WARREN,A,1
A11-71-L-2280-1440-60,48,48,61,2280,1440,60,A11,X,L,71,WARREN,A,2
A11-73-R-2280-1464-48,48,48,30,2280,1464,48,A11,X,R,73,WARREN,A,3
A1-173-R-0-2748-0,48,48,55,0,2748,0,A1,X,R,173,WARREN,A,1
A1-173-R-0-2748-60,48,48,55,0,2748,60,A1,X,R,173,WARREN,A,2
A11-74-R-2280-1476-0,48,48,48,2280,1476,0,A11,X,R,74,WARREN,A,1
A11-74-R-2280-1476-48,48,48,22,2280,1476,48,A11,X,R,74,WARREN,A,2
A11-75-L-2280-1500-0,48,48,61,2280,1500,0,A11,X,L,75,WARREN,A,1
A11-75-L-2280-1500-60,48,48,61,2280,1500,60,A11,X,L,75,WARREN,A,2
A11-77-R-2280-1524-48,48,48,30,2280,1524,48,A11,X,R,77,WARREN,A,3
A11-78-R-2280-1536-0,48,48,48,2280,1536,0,A11,X,R,78,WARREN,A,1
A11-78-R-2280-1536-48,48,48,22,2280,1536,48,A11,X,R,78,WARREN,A,2
A1-178-R-0-2808-0,48,48,55,0,2808,0,A1,X,R,178,WARREN,A,1
A1-178-R-0-2808-60,48,48,55,0,2808,60,A1,X,R,178,WARREN,A,2
A11-79-L-2280-1548-0,48,48,61,2280,1548,0,A11,X,L,79,WARREN,A,1
A11-79-L-2280-1548-60,48,48,61,2280,1548,60,A11,X,L,79,WARREN,A,2
A11-82-R-2280-1584-48,48,48,30,2280,1584,48,A11,X,R,82,WARREN,A,3
A11-83-R-2280-1596-0,48,48,48,2280,1596,0,A11,X,R,83,WARREN,A,1
A11-83-R-2280-1596-48,48,48,22,2280,1596,48,A11,X,R,83,WARREN,A,2
A1-183-R-0-2868-0,48,48,55,0,2868,0,A1,X,R,183,WARREN,A,2
A11-84-L-2280-1608-0,48,48,61,2280,1608,0,A11,X,L,84,WARREN,A,1
A11-84-L-2280-1608-60,48,48,61,2280,1608,60,A11,X,L,84,WARREN,A,2
A11-87-R-2280-1644-0,48,48,48,2280,1644,0,A11,X,R,87,WARREN,A,1
A11-87-R-2280-1644-48,48,48,30,2280,1644,48,A11,X,R,87,WARREN,A,3
A1-187-R-0-2916-0,48,48,55,0,2916,0,A1,X,R,187,WARREN,A,1
A11-88-L-2280-1668-0,48,48,61,2280,1668,0,A11,X,L,88,WARREN,A,1
A11-88-L-2280-1668-60,48,48,61,2280,1668,60,A11,X,L,88,WARREN,A,2
A1-188-L-0-2928-0,48,48,50,0,2928,0,A1,X,L,188,WARREN,A,1
A1-188-L-0-2928-48,48,48,21,0,2928,48,A1,X,L,188,WARREN,A,2
A1-188-L-0-2928-84,48,48,35,0,2928,84,A1,X,L,188,WARREN,A,3
A1-188-R-0-2928-0,48,48,31,0,2928,0,A1,X,R,188,WARREN,A,1
A1-188-R-0-2928-36,48,48,39,0,2928,36,A1,X,R,188,WARREN,A,2
A1-188-R-0-2928-72,48,48,37,0,2928,72,A1,X,R,188,WARREN,A,3
A1-18-L-0-696-0,48,48,55,0,696,0,A1,X,L,18,WARREN,A,1
A1-18-L-0-696-60,48,48,55,0,696,60,A1,X,L,18,WARREN,A,2
A11-8-R-2280-516-0,48,48,48,2280,516,0,A11,X,R,8,WARREN,A,1
A11-8-R-2280-516-48,48,48,22,2280,516,48,A11,X,R,8,WARREN,A,2
A1-18-R-0-696-0,48,48,55,0,696,0,A1,X,R,18,WARREN,A,1
A1-18-R-0-696-60,48,48,55,0,696,60,A1,X,R,18,WARREN,A,2
A11-90-R-2280-1692-48,48,48,30,2280,1692,48,A11,X,R,90,WARREN,A,3
A1-191-L-0-2988-0,48,48,50,0,2988,0,A1,X,L,191,WARREN,A,1
A1-191-L-0-2988-48,48,48,21,0,2988,48,A1,X,L,191,WARREN,A,2
A1-191-L-0-2988-84,48,48,35,0,2988,84,A1,X,L,191,WARREN,A,3
A11-91-R-2280-1704-0,48,48,48,2280,1704,0,A11,X,R,91,WARREN,A,1
A11-91-R-2280-1704-48,48,48,22,2280,1704,48,A11,X,R,91,WARREN,A,2
A1-191-R-0-2988-0,48,48,31,0,2988,0,A1,X,R,191,WARREN,A,1
A1-191-R-0-2988-36,48,48,39,0,2988,36,A1,X,R,191,WARREN,A,2
A1-191-R-0-2988-72,48,48,37,0,2988,72,A1,X,R,191,WARREN,A,3
A11-92-L-2280-1728-0,48,48,61,2280,1728,0,A11,X,L,92,WARREN,A,1
A11-92-L-2280-1728-60,48,48,61,2280,1728,60,A11,X,L,92,WARREN,A,2
A11-94-R-2280-1752-48,48,48,30,2280,1752,48,A11,X,R,94,WARREN,A,3
A1-195-L-0-3048-0,48,48,50,0,3048,0,A1,X,L,195,WARREN,A,1
A1-195-L-0-3048-48,48,48,21,0,3048,48,A1,X,L,195,WARREN,A,2
A1-195-L-0-3048-84,48,48,35,0,3048,84,A1,X,L,195,WARREN,A,3
A11-95-R-2280-1764-0,48,48,48,2280,1764,0,A11,X,R,95,WARREN,A,1
A11-95-R-2280-1764-48,48,48,22,2280,1764,48,A11,X,R,95,WARREN,A,2
A1-195-R-0-3048-0,48,48,31,0,3048,0,A1,X,R,195,WARREN,A,1
A1-195-R-0-3048-36,48,48,39,0,3048,36,A1,X,R,195,WARREN,A,2
A1-195-R-0-3048-72,48,48,37,0,3048,72,A1,X,R,195,WARREN,A,3
A11-96-L-2280-1776-0,48,48,61,2280,1776,0,A11,X,L,96,WARREN,A,1
A11-96-L-2280-1776-60,48,48,61,2280,1776,60,A11,X,L,96,WARREN,A,2
A1-199-L-0-3108-0,48,48,50,0,3108,0,A1,X,L,199,WARREN,A,1
A1-199-L-0-3108-48,48,48,21,0,3108,48,A1,X,L,199,WARREN,A,2
A1-199-L-0-3108-84,48,48,35,0,3108,84,A1,X,L,199,WARREN,A,3
A11-99-R-2280-1812-48,48,48,30,2280,1812,48,A11,X,R,99,WARREN,A,3
A1-199-R-0-3108-0,48,48,31,0,3108,0,A1,X,R,199,WARREN,A,1
A1-199-R-0-3108-36,48,48,39,0,3108,36,A1,X,R,199,WARREN,A,2
A1-199-R-0-3108-72,48,48,37,0,3108,72,A1,X,R,199,WARREN,A,3
A11-9-L-2280-528-0,48,48,61,2280,528,0,A11,X,L,9,WARREN,A,1
A11-9-L-2280-528-60,48,48,61,2280,528,60,A11,X,L,9,WARREN,A,2
A1-1-L-0-300-0,48,48,55,0,300,0,A1,X,L,1,WARREN,A,1
A1-1-L-0-300-60,48,48,55,0,300,60,A1,X,L,1,WARREN,A,2
A1-1-R-0-300-0,48,48,55,0,300,0,A1,X,R,1,WARREN,A,1
A1-1-R-0-300-60,48,48,55,0,300,60,A1,X,R,1,WARREN,A,2
A1-202-L-0-3156-0,48,48,50,0,3156,0,A1,X,L,202,WARREN,A,1
A1-202-L-0-3156-48,48,48,21,0,3156,48,A1,X,L,202,WARREN,A,2
A1-202-L-0-3156-84,48,48,35,0,3156,84,A1,X,L,202,WARREN,A,3
A1-202-R-0-3156-0,48,48,31,0,3156,0,A1,X,R,202,WARREN,A,1
A1-202-R-0-3156-36,48,48,39,0,3156,36,A1,X,R,202,WARREN,A,2
A1-202-R-0-3156-72,48,48,37,0,3156,72,A1,X,R,202,WARREN,A,3
A1-206-L-0-3216-0,48,48,50,0,3216,0,A1,X,L,206,WARREN,A,1
A1-206-L-0-3216-48,48,48,21,0,3216,48,A1,X,L,206,WARREN,A,2
A1-206-L-0-3216-84,48,48,35,0,3216,84,A1,X,L,206,WARREN,A,3
A1-206-R-0-3216-0,48,48,31,0,3216,0,A1,X,R,206,WARREN,A,1
A1-206-R-0-3216-36,48,48,39,0,3216,36,A1,X,R,206,WARREN,A,2
A1-206-R-0-3216-72,48,48,37,0,3216,72,A1,X,R,206,WARREN,A,3
A1-209-L-0-3276-0,48,48,50,0,3276,0,A1,X,L,209,WARREN,A,1
A1-209-L-0-3276-48,48,48,21,0,3276,48,A1,X,L,209,WARREN,A,2
A1-209-L-0-3276-84,48,48,35,0,3276,84,A1,X,L,209,WARREN,A,3
A1-209-R-0-3276-0,48,48,31,0,3276,0,A1,X,R,209,WARREN,A,1
A1-209-R-0-3276-36,48,48,39,0,3276,36,A1,X,R,209,WARREN,A,2
A1-209-R-0-3276-72,48,48,37,0,3276,72,A1,X,R,209,WARREN,A,3
A1-213-L-0-3336-0,48,48,50,0,3336,0,A1,X,L,213,WARREN,A,1
A1-213-L-0-3336-48,48,48,21,0,3336,48,A1,X,L,213,WARREN,A,2
A1-213-L-0-3336-84,48,48,35,0,3336,84,A1,X,L,213,WARREN,A,3
A1-213-R-0-3336-0,48,48,31,0,3336,0,A1,X,R,213,WARREN,A,1
A1-213-R-0-3336-36,48,48,39,0,3336,36,A1,X,R,213,WARREN,A,2
A1-213-R-0-3336-72,48,48,37,0,3336,72,A1,X,R,213,WARREN,A,3
A1-216-L-0-3384-0,48,48,50,0,3384,0,A1,X,L,216,WARREN,A,1
A1-216-L-0-3384-48,48,48,21,0,3384,48,A1,X,L,216,WARREN,A,2
A1-216-L-0-3384-84,48,48,35,0,3384,84,A1,X,L,216,WARREN,A,3
A1-216-R-0-3384-0,48,48,40,0,3384,0,A1,X,R,216,WARREN,A,1
A1-216-R-0-3384-48,48,48,21,0,3384,48,A1,X,R,216,WARREN,A,2
A1-216-R-0-3384-72,48,48,37,0,3384,72,A1,X,R,216,WARREN,A,3
A1-219-L-0-3444-0,48,48,50,0,3444,0,A1,X,L,219,WARREN,A,1
A1-219-L-0-3444-48,48,48,21,0,3444,48,A1,X,L,219,WARREN,A,2
A1-219-L-0-3444-84,48,48,35,0,3444,84,A1,X,L,219,WARREN,A,3
A1-219-R-0-3444-0,48,48,40,0,3444,0,A1,X,R,219,WARREN,A,1
A1-219-R-0-3444-48,48,48,21,0,3444,48,A1,X,R,219,WARREN,A,2
A1-219-R-0-3444-72,48,48,37,0,3444,72,A1,X,R,219,WARREN,A,3
A1-21-L-0-756-0,48,48,55,0,756,0,A1,X,L,21,WARREN,A,1
A1-21-L-0-756-60,48,48,55,0,756,60,A1,X,L,21,WARREN,A,2
A1-21-R-0-756-0,48,48,55,0,756,0,A1,X,R,21,WARREN,A,1
A1-21-R-0-756-60,48,48,55,0,756,60,A1,X,R,21,WARREN,A,2
A1-24-L-0-816-0,48,48,55,0,816,0,A1,X,L,24,WARREN,A,1
A1-24-L-0-816-60,48,48,55,0,816,60,A1,X,L,24,WARREN,A,2
A1-24-R-0-816-0,48,48,55,0,816,0,A1,X,R,24,WARREN,A,1
A1-24-R-0-816-60,48,48,55,0,816,60,A1,X,R,24,WARREN,A,2
A1-28-L-0-864-0,48,48,55,0,864,0,A1,X,L,28,WARREN,A,1
A1-28-L-0-864-60,48,48,55,0,864,60,A1,X,L,28,WARREN,A,2
A1-28-R-0-864-0,48,48,55,0,864,0,A1,X,R,28,WARREN,A,1
A1-28-R-0-864-60,48,48,55,0,864,60,A1,X,R,28,WARREN,A,2
A1-33-L-0-924-0,48,48,55,0,924,0,A1,X,L,33,WARREN,A,1
A1-33-L-0-924-60,48,48,55,0,924,60,A1,X,L,33,WARREN,A,2
A1-33-R-0-924-0,48,48,55,0,924,0,A1,X,R,33,WARREN,A,1
A1-33-R-0-924-60,48,48,55,0,924,60,A1,X,R,33,WARREN,A,2
A1-37-L-0-984-0,48,48,55,0,984,0,A1,X,L,37,WARREN,A,1
A1-37-L-0-984-60,48,48,55,0,984,60,A1,X,L,37,WARREN,A,2
A1-37-R-0-984-0,48,48,55,0,984,0,A1,X,R,37,WARREN,A,1
A1-37-R-0-984-60,48,48,55,0,984,60,A1,X,R,37,WARREN,A,2
A1-3-L-0-360-0,48,48,55,0,360,0,A1,X,L,3,WARREN,A,1
A1-3-L-0-360-60,48,48,55,0,360,60,A1,X,L,3,WARREN,A,2
A1-3-R-0-360-0,48,48,55,0,360,0,A1,X,R,3,WARREN,A,1
A1-3-R-0-360-60,48,48,55,0,360,60,A1,X,R,3,WARREN,A,2
A1-41-L-0-1044-0,48,48,55,0,1044,0,A1,X,L,41,WARREN,A,1
A1-41-L-0-1044-60,48,48,55,0,1044,60,A1,X,L,41,WARREN,A,2
A1-41-R-0-1044-0,48,48,55,0,1044,0,A1,X,R,41,WARREN,A,1
A1-41-R-0-1044-60,48,48,55,0,1044,60,A1,X,R,41,WARREN,A,2
A1-45-L-0-1092-0,48,48,55,0,1092,0,A1,X,L,45,WARREN,A,1
A1-45-L-0-1092-60,48,48,55,0,1092,60,A1,X,L,45,WARREN,A,2
A1-45-R-0-1092-0,48,48,55,0,1092,0,A1,X,R,45,WARREN,A,1
A1-45-R-0-1092-60,48,48,55,0,1092,60,A1,X,R,45,WARREN,A,2
A1-4-L-0-408-0,48,48,55,0,408,0,A1,X,L,4,WARREN,A,1
A1-4-L-0-408-60,48,48,55,0,408,60,A1,X,L,4,WARREN,A,2
A1-4-R-0-408-0,48,48,55,0,408,0,A1,X,R,4,WARREN,A,1
A1-4-R-0-408-60,48,48,55,0,408,60,A1,X,R,4,WARREN,A,2
A1-50-L-0-1152-0,48,48,55,0,1152,0,A1,X,L,50,WARREN,A,1
A1-50-L-0-1152-60,48,48,55,0,1152,60,A1,X,L,50,WARREN,A,2
A1-50-R-0-1152-0,48,48,55,0,1152,0,A1,X,R,50,WARREN,A,1
A1-50-R-0-1152-60,48,48,55,0,1152,60,A1,X,R,50,WARREN,A,2
A1-54-L-0-1212-0,48,48,55,0,1212,0,A1,X,L,54,WARREN,A,1
A1-54-L-0-1212-60,48,48,55,0,1212,60,A1,X,L,54,WARREN,A,2
A1-54-R-0-1212-0,48,48,55,0,1212,0,A1,X,R,54,WARREN,A,1
A1-54-R-0-1212-60,48,48,55,0,1212,60,A1,X,R,54,WARREN,A,2
A1-58-L-0-1272-0,48,48,55,0,1272,0,A1,X,L,58,WARREN,A,1
A1-58-L-0-1272-60,48,48,55,0,1272,60,A1,X,L,58,WARREN,A,2
A1-58-R-0-1272-0,48,48,55,0,1272,0,A1,X,R,58,WARREN,A,1
A1-58-R-0-1272-60,48,48,55,0,1272,60,A1,X,R,58,WARREN,A,2
A1-62-L-0-1320-0,48,48,55,0,1320,0,A1,X,L,62,WARREN,A,1
A1-62-L-0-1320-60,48,48,55,0,1320,60,A1,X,L,62,WARREN,A,2
A1-62-R-0-1320-0,48,48,55,0,1320,0,A1,X,R,62,WARREN,A,1
A1-62-R-0-1320-60,48,48,55,0,1320,60,A1,X,R,62,WARREN,A,2
A1-67-L-0-1380-0,48,48,55,0,1380,0,A1,X,L,67,WARREN,A,1
A1-67-L-0-1380-60,48,48,55,0,1380,60,A1,X,L,67,WARREN,A,2
A1-67-R-0-1380-0,48,48,55,0,1380,0,A1,X,R,67,WARREN,A,1
A1-67-R-0-1380-60,48,48,55,0,1380,60,A1,X,R,67,WARREN,A,2
A1-6-L-0-468-0,48,48,55,0,468,0,A1,X,L,6,WARREN,A,1
A1-6-L-0-468-60,48,48,55,0,468,60,A1,X,L,6,WARREN,A,2
A1-6-R-0-468-0,48,48,55,0,468,0,A1,X,R,6,WARREN,A,1
A1-6-R-0-468-60,48,48,55,0,468,60,A1,X,R,6,WARREN,A,2
A1-71-L-0-1440-0,48,48,55,0,1440,0,A1,X,L,71,WARREN,A,1
A1-71-L-0-1440-60,48,48,55,0,1440,60,A1,X,L,71,WARREN,A,2
A1-71-R-0-1440-0,48,48,55,0,1440,0,A1,X,R,71,WARREN,A,1
A1-71-R-0-1440-60,48,48,55,0,1440,60,A1,X,R,71,WARREN,A,2
A1-75-L-0-1500-0,48,48,55,0,1500,0,A1,X,L,75,WARREN,A,1
A1-75-L-0-1500-60,48,48,55,0,1500,60,A1,X,L,75,WARREN,A,2
A1-75-R-0-1500-0,48,48,55,0,1500,0,A1,X,R,75,WARREN,A,1
A1-75-R-0-1500-60,48,48,55,0,1500,60,A1,X,R,75,WARREN,A,2
A1-79-L-0-1548-0,48,48,55,0,1548,0,A1,X,L,79,WARREN,A,1
A1-79-L-0-1548-60,48,48,55,0,1548,60,A1,X,L,79,WARREN,A,2
A1-79-R-0-1548-0,48,48,55,0,1548,0,A1,X,R,79,WARREN,A,1
A1-79-R-0-1548-60,48,48,55,0,1548,60,A1,X,R,79,WARREN,A,2
A1-84-L-0-1608-0,48,48,55,0,1608,0,A1,X,L,84,WARREN,A,1
A1-84-L-0-1608-60,48,48,55,0,1608,60,A1,X,L,84,WARREN,A,2
A1-84-R-0-1608-0,48,48,55,0,1608,0,A1,X,R,84,WARREN,A,1
A1-84-R-0-1608-60,48,48,55,0,1608,60,A1,X,R,84,WARREN,A,2
A1-88-L-0-1668-0,48,48,55,0,1668,0,A1,X,L,88,WARREN,A,1
A1-88-L-0-1668-60,48,48,55,0,1668,60,A1,X,L,88,WARREN,A,2
A1-88-R-0-1668-0,48,48,55,0,1668,0,A1,X,R,88,WARREN,A,1
A1-88-R-0-1668-60,48,48,55,0,1668,60,A1,X,R,88,WARREN,A,2
